unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
218520,Piedmont Technical College,www.ptc.edu/,Greenwood,South Carolina,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.ptc.edu/programs,score=428;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.ptc.edu/programs/|https://www.ptc.edu/academics/areas-of-study/bridge-programs|https://www.ptc.edu/academics/areas-of-study/transfer-technical-program|https://www.ptc.edu/academics/areas-of-study/nursing|https://www.ptc.edu/academics/areas-of-study/university-transfer-arts,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,,Black,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-06-12-38.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/218520/1772818731867,1,,,,5143,1689,3454,0.2,0.6,33.7,8.8,0.0,52.7,3.2,0.8,0.0
140818,Piedmont University,www.piedmont.edu/,Demorest,Georgia,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.piedmont.edu/academics/catalog/2526,score=200;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=0;ctrlStructured=0;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.piedmont.edu/catalog/2526|https://www.piedmont.edu/catalog/20252026|https://www.piedmont.edu/academics/arts-sciences/|https://www.piedmont.edu/catalog/|https://www.piedmont.edu/catalog,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/piedmont-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,institution-profile-2026-03-06-12-38.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/140818/1772818735471,1,,31700,12320,1857,511,1346,0.4,0.8,21.0,8.9,0.1,62.4,2.3,3.6,0.6
233116,Piedmont Virginia Community College,www.pvcc.edu/,Charlottesville,Virginia,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.pvcc.edu/programs?order=title&sort=desc,score=891;tier=inventory;hubSig=5;listingLinks=69;slugDiv=69;structHits=3;ctrlStructured=9;canonicalHub=1;flags=,exceptions_seen,https://www.pvcc.edu/programs|https://www.pvcc.edu/programs/|https://www.pvcc.edu/programs?order=field_program_type&sort=desc|https://www.pvcc.edu/programs?order=field_program_type&sort=asc|https://www.pvcc.edu/programs?order=title&sort=asc,1,degrees|majors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/piedmont-virginia-community-college/majors,cv_unresolved,0,,,,black,,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,institution-profile-2026-03-06-12-38.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/233116/1772818738924,1,,,,5263,2236,3027,0.2,5.1,12.4,11.2,0.1,59.2,5.5,4.4,1.8
235237,Pierce College District,www.pierce.ctc.edu/,Lakewood,Washington,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Primarily non-residential,Bachelor's,Not Classified,Not Classified,https://www.pierce.ctc.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.pierce.ctc.edu/programs|https://www.pierce.ctc.edu/tools/catalog/index.html|https://www.pierce.ctc.edu/catalog/|https://www.pierce.ctc.edu/catalog|https://www.pierce.ctc.edu/programs/career-roadmaps.html,1,bachelor|degrees|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pierce-college-district/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,institution-profile-2026-03-06-12-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/235237/1772818742413,1,,,,8137,3037,5100,0.6,7.4,8.5,19.5,1.2,35.5,12.1,13.1,1.9
443492,Pierpont Community and Technical College,www.pierpont.edu/,Fairmont,West Virginia,Public,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.pierpont.edu/academics/articulation-agreements/,score=104;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.pierpont.edu/academics/associate-degrees/radiologic-technology/|https://www.pierpont.edu/academics/associate-degrees/board-of-governors/|https://www.pierpont.edu/academics/associate-degrees/early-childhood/|https://www.pierpont.edu/academics/associate-degrees/liberal-studies/|https://www.pierpont.edu/academics/associate-degrees/drafting-and-design/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pierpont-community-and-technical-college/majors,cv_unresolved,0,,,,Blackboard|blackboard,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,institution-profile-2026-03-06-12-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/443492/1772818745874,1,,,,1938,722,1216,0.7,0.9,2.8,0.9,0.1,86.9,5.2,2.6,0.0
127820,Pikes Peak State College,www.pikespeak.edu/,Colorado Springs,Colorado,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.pikespeak.edu/catalog,score=140;tier=catalog;hubSig=0;listingLinks=2;slugDiv=1;structHits=1;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.pikespeak.edu/academics/catalog-schedule/index.php|https://www.pikespeak.edu/programs/computer-networking/|https://www.pikespeak.edu/programs/cybersecurity/|https://www.pikespeak.edu/programs/surgical-services/|https://www.pikespeak.edu/programs/index.php,1,BS|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pikes-peak-state-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,institution-profile-2026-03-06-12-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/127820/1772818749389,1,,,,12556,5194,7362,0.7,3.4,7.4,25.2,0.5,53.0,7.5,1.9,0.4
440794,Pillar College,www.pillar.edu/,Newark,New Jersey,Private not-for-profit,Mixed Associate/Baccalaureate,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Mixed,Professions-focused,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.pillar.edu/academics/academic-programs/elementary-education,score=308;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.pillar.edu/academics/academic-programs/intercultural-communication|https://www.pillar.edu/academics/academic-programs/organizational-leadership|https://www.pillar.edu/academics/academic-programs/biblical-studies|https://www.pillar.edu/academics/academic-programs/general-studies|https://www.pillar.edu/academics/academic-programs/business-administration-management,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pillar-college/majors,cv_unresolved,0,,,Ethnic|ethnic,Blackboard,Racial|race|racial,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
105525,Pima Community College,www.pima.edu/,Tucson,Arizona,Public,Mixed Associate Large,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Large,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.pima.edu/academics-programs/adult-basic-education/programs.html,score=264;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.pima.edu/catalog-workforce|https://www.pima.edu/academics-programs/college-catalog/index.html|https://www.pima.edu/academics-programs/college-catalog/index|https://www.pima.edu/catalog|https://www.pima.edu/academics-programs/courses/index,1,degrees|programs,1,1,AFA: African-American Studies,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-community-college/majors,cv_unresolved,0,,African,ethnic,,race,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,,,0,,,,,,,,,,,,,,,
105543,Pima Medical Institute-Albuquerque,pmi.edu/,Albuquerque,New Mexico,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-respiratory-therapy/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-radiologic-sciences/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-physical-therapist-assistant/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-albuquerque/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
461689,Pima Medical Institute-Aurora,pmi.edu/,Aurora,Colorado,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-respiratory-therapy/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-radiologic-sciences/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-physical-therapist-assistant/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-aurora/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
434140,Pima Medical Institute-Chula Vista,pmi.edu/,Chula Vista,California,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-radiologic-sciences/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-respiratory-therapy/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-chula-vista/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
442134,Pima Medical Institute-Colorado Springs,pmi.edu/,Colorado Springs,Colorado,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/catalog|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-radiologic-sciences/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-colorado-springs/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
404912,Pima Medical Institute-Denver,pmi.edu/,Denver,Colorado,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-denver/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
489812,Pima Medical Institute-Dillon,pmi.edu/,Dillon,Montana,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-dillon/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
456038,Pima Medical Institute-East Valley,pmi.edu/,Mesa,Arizona,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-east-valley/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
486813,Pima Medical Institute-El Paso,pmi.edu/,El Paso,Texas,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-el-paso/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
460136,Pima Medical Institute-Houston,pmi.edu/,Houston,Texas,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-houston/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
445230,Pima Medical Institute-Las Vegas,pmi.edu/,Las Vegas,Nevada,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-las-vegas/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
260691,Pima Medical Institute-Mesa,pmi.edu/,Mesa,Arizona,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-mesa/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
486822,Pima Medical Institute-Phoenix,pmi.edu/,Phoenix,Arizona,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-phoenix/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
449074,Pima Medical Institute-Renton,pmi.edu/,Renton,Washington,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://pmi.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://pmi.edu/catalog|https://pmi.edu/catalog/|https://pmi.edu/admissions-financial-aid/academic-catalog/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-health-care-administration/|https://pmi.edu/online-programs/bachelors/bachelor-of-science-in-nursing-rn-to-bsn/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/pima-medical-institute-renton/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
